name,description,stars,language,forks,url,created_at,updated_at,open_issues,default_branch,contributors_count,commits_count,topics,watchers,size,has_wiki,has_projects,has_issues,has_pages,releases_count,language_detected,package.json,package-lock.json,composer.json,composer.lock,vite.config.js,angular.json,tsconfig.json,babel.config.js,postcss.config.js,vue.config.js,category
atherosai/ui,Simple UI examples from my social media,11180,HTML,1958,https://github.com/atherosai/ui,2022-11-03,2024-10-12,22,main,9,325,"['nextjs', 'react-components', 'reactjs']",11180,314716,True,True,True,False,0,en,True,True,False,False,False,False,False,False,False,False,Componente UX
udecode/plate,Rich-text editor with shadcn/ui,10881,TypeScript,667,https://github.com/udecode/plate,2019-12-02,2024-10-12,88,main,185,6102,"['slate', 'wysiwyg', 'rich-text-editor', 'react', 'typescript', 'shadcn']",10881,158538,True,True,True,False,10614,en,True,False,False,False,False,False,True,False,False,False,Componente UX
primefaces/primeng,The Most Complete Angular UI Component Library,10326,CSS,4565,https://github.com/primefaces/primeng,2016-01-16,2024-10-12,1270,master,355,16089,"['angular', 'ui', 'components', 'datatable', 'datagrid', 'charts', 'typescript', 'mit']",10326,161777,True,True,True,False,283,en,True,True,False,False,False,True,True,False,False,False,Componente UX
primefaces/primevue,Next Generation Vue UI Component Library,10175,Vue,1207,https://github.com/primefaces/primevue,2018-12-04,2024-10-13,590,master,276,11651,"['vue', 'vuejs', 'vue-components', 'vue-library', 'vue-ui-components', 'vue-datepicker', 'vue-component', 'vue-table', 'vue-datatable', 'vue-grid', 'vue-tree', 'vue-tree-table', 'vue-select', 'vue3', 'nuxt', 'nuxtjs']",10175,144109,True,True,True,False,192,en,True,False,False,False,False,False,False,False,False,False,Componente UX
markmead/hyperui,"Free Tailwind CSS components for application UI, ecommerce and marketing with support for dark mode, RTL and Alpine JS 🚀",9740,HTML,382,https://github.com/markmead/hyperui,2021-11-12,2024-10-12,2,main,39,497,"['tailwindcss', 'tailwindcss-components', 'tailwindcss-components-library', 'tailwindcss-template', 'tailwindcss-ui', 'hacktoberfest']",9740,40536,False,False,True,False,0,en,True,False,False,False,False,False,False,False,False,False,Componente UX
astrit/css.gg,"700+ Pure CSS, SVG & Figma UI Icons, 6000+ glyphs, patterns, colors and layouts.",9687,JavaScript,484,https://github.com/astrit/css.gg,2019-10-01,2024-10-12,42,main,5,98,"['css', 'icons', 'retina-ready', 'multiple-icons', 'customizable', 'css-icon', 'svg', 'npm', 'styled-components', 'purecss', 'api', 'json', 'figma', 'adobe-xd', 'svg-sprites', 'svg-icons', 'svg-icon', 'svg-icon-pack', 'svg-sprite', 'figma-ui-icons']",9687,6750,False,False,True,False,8,en,True,True,False,False,False,False,False,False,False,False,Componente UX
buefy/buefy,Lightweight UI components for Vue.js based on Bulma,9546,Vue,1115,https://github.com/buefy/buefy,2017-03-31,2024-10-12,34,dev,360,2867,"['vue', 'bulma', 'vue-admin', 'vue-bulma', 'components', 'vuejs']",9546,32326,False,True,True,False,89,en,True,True,False,False,False,False,False,False,False,False,Componente UX
gabrielbull/react-desktop,React UI Components for macOS High Sierra and Windows 10,9518,JavaScript,462,https://github.com/gabrielbull/react-desktop,2015-10-14,2024-10-12,36,master,22,527,[],9518,5067,True,True,True,True,27,en,True,False,False,False,False,False,False,False,False,False,Componente UX
uidotdev/usehooks,"A collection of modern, server-safe React hooks – from the ui.dev team",9365,MDX,496,https://github.com/uidotdev/usehooks,2019-01-08,2024-10-12,45,main,34,538,"['react', 'hooks', 'blog', 'astro', 'react-hooks', 'vercel']",9365,3122,False,False,True,False,22,en,True,True,False,False,False,False,True,False,False,False,Componente UX
mdbootstrap/material-design-for-bootstrap,Important! A new UI Kit version for Bootstrap 5 is available. Access the latest free version via the link below.,9338,JavaScript,1148,https://github.com/mdbootstrap/material-design-for-bootstrap,2016-07-20,2024-10-07,27,master,19,215,"['bootstrap', 'javascript', 'material-design', 'material', 'ui', 'bootstrap4', 'ui-kit', 'css', 'bootstrap-4', 'framework', 'design', 'frontend', 'google-material', 'mdbootstrap', 'material-design-for-bootstrap', 'uikit']",9338,11631,True,True,True,False,0,en,True,True,False,False,False,False,False,False,False,False,Componente UX
didi/cube-ui,:large_orange_diamond: A fantastic mobile ui lib implement by Vue,9134,JavaScript,1471,https://github.com/didi/cube-ui,2017-11-03,2024-10-12,63,dev,30,2529,"['vue', 'vue-components', 'vue-ui', 'javascript', 'ui-library', 'cube-ui']",9134,27355,True,True,True,True,76,en,True,True,False,False,False,False,False,False,True,False,Componente UX
appbaseio/dejavu,"A Web UI for Elasticsearch and OpenSearch: Import, browse and edit data with rich filters and query views, create reference search UIs.",8362,JavaScript,512,https://github.com/appbaseio/dejavu,2016-02-03,2024-10-12,60,dev,16,726,"['elasticsearch-plugin', 'chrome-extension', 'dejavu', 'appbaseio', 'elasticsearch', 'database-gui', 'realtime-updates', 'elasticsearch-gui', 'react', 'reactjs', 'nosql', 'database', 'opensearch-plugins', 'opensearch']",8362,97060,True,True,True,True,60,en,True,False,False,False,False,False,False,False,False,False,Componente UX
rebassjs/rebass,:atom_symbol: React primitive UI components built with styled-system.,7946,JavaScript,658,https://github.com/rebassjs/rebass,2015-02-11,2024-10-12,98,master,49,2024,"['javascript', 'react', 'css', 'ui', 'styled-components', 'rebass', 'design-system', 'react-components', 'styled-system', 'components', 'grid', 'typography', 'layout', 'color', 'theme', 'emotion']",7946,15676,False,False,True,False,4,en,True,False,False,False,False,False,False,True,False,False,Componente UX
styled-system/styled-system,⬢ Style props for rapid UI development,7851,JavaScript,496,https://github.com/styled-system/styled-system,2017-06-14,2024-10-12,236,master,101,3257,"['react', 'css-in-js', 'design-systems', 'styled-components', 'typography', 'layout', 'emotion', 'responsive', 'style-props', 'theming', 'tokens', 'colors', 'css', 'styling']",7851,21518,False,False,True,False,6,en,True,False,False,False,False,False,False,True,False,False,Componente UX
themesberg/flowbite,Open-source UI component library and front-end development framework based on Tailwind CSS,7782,HTML,729,https://github.com/themesberg/flowbite,2021-07-28,2024-10-12,174,main,81,2338,"['css', 'html', 'tailwindcss', 'components', 'design-system', 'ui-components', 'ui-library', 'ui-framework', 'javascript', 'figma', 'flowbite', 'typescript', 'eslint', 'hugo', 'prettier', 'tailwind', 'webpack']",7782,19063,False,True,True,False,49,en,True,True,False,False,False,False,True,False,True,False,Componente UX
yang991178/fluent-reader,"Modern desktop RSS reader built with Electron, React, and Fluent UI",7593,TypeScript,416,https://github.com/yang991178/fluent-reader,2020-05-31,2024-10-12,343,master,24,282,"['electron', 'react', 'typescript', 'rss-reader', 'rss', 'windows', 'macos', 'linux']",7593,19401,True,True,True,True,30,en,True,True,False,False,False,False,True,False,False,False,Componente UX
arwes/arwes,Futuristic Sci-Fi UI Web Framework.,7108,TypeScript,292,https://github.com/arwes/arwes,2015-01-08,2024-10-11,5,next,7,1489,"['sci-fi', 'scifi', 'ui', 'gui', 'framework', 'react', 'science-fiction', 'arwes', 'cyberprep', 'solarpunk', 'synthwave', 'retrowave']",7108,38604,False,False,True,False,13,en,True,True,False,False,False,False,True,False,False,False,Componente UX
ChenYilong/CYLTabBarController,"[EN]It is an iOS UI module library for adding animation to iOS tabbar items and icons with Lottie, and adding a bigger center UITabBar Item.  [CN]【中国特色 TabBar】一行代码实现 Lottie 动画TabBar，支持中间带+号的TabBar样式，自带红点角标，支持动态刷新。【iOS13 & Dark Mode  & iPhone XS MAX supported】",6912,Swift,1455,https://github.com/ChenYilong/CYLTabBarController,2015-10-25,2024-10-12,164,master,9,400,"['tabbar', 'cocoapods', 'swift', 'ui', 'ios', 'xib', 'storyboard', 'view', 'uikit', 'xcode', 'lottie', 'lottie-ios', 'animation', 'animation-library', 'tabbarcontroller', 'objective-c', 'objc', 'ios13', 'darkmode']",6912,57491,True,True,True,False,12,en,True,False,False,False,False,False,False,False,False,False,Componente UX
primefaces/primereact,The Most Complete React UI Component Library,6749,CSS,1029,https://github.com/primefaces/primereact,2016-12-16,2024-10-12,338,master,284,10869,"['ui-components', 'react-components', 'charts', 'tree', 'primereact', 'react', 'treetable', 'grid', 'datatable', 'material', 'bootstrap', 'flex-carousel', 'responsive-components', 'flex-galleria', 'ripple', 'ripple-effect', 'flex', 'material-table', 'bootstrap-table']",6749,250131,True,True,True,False,165,en,True,True,False,False,False,False,False,False,False,False,Componente UX
react95-io/React95,🌈🕹  Windows 95 style UI component library for React,6629,TypeScript,183,https://github.com/react95-io/React95,2019-02-18,2024-10-11,41,master,21,738,"['component-library', 'react', 'reactjs', 'windows95', 'styled-components', 'ui', 'vaporwave', 'components', 'design-system', 'ui-kit']",6629,67707,True,True,True,False,92,en,True,False,False,False,False,False,True,False,False,False,Componente UX
wix/react-native-ui-lib,UI Components Library for React Native,6485,TypeScript,706,https://github.com/wix/react-native-ui-lib,2017-02-08,2024-10-12,106,master,144,4322,"['react-native', 'ui', 'components', 'ios', 'android', 'tools', 'hacktoberfest']",6485,169872,False,True,True,True,144,en,True,False,False,False,False,False,True,True,False,False,Componente UX
elastic/eui,Elastic UI Framework 🙌,6086,TypeScript,836,https://github.com/elastic/eui,2017-10-18,2024-10-12,76,main,254,6195,"['eui', 'react', 'design-system', 'elasticsearch', 'kibana', 'css-in-js']",6086,1177415,False,True,True,True,247,en,True,False,False,False,False,False,False,False,False,False,Componente UX
angular/flex-layout,Provides HTML UI layout for Angular applications; using Flexbox and a Responsive API ,5902,TypeScript,773,https://github.com/angular/flex-layout,2015-11-18,2024-10-06,50,master,56,734,"['flexbox', 'grid', 'responsive', 'layout', 'mediaquery', 'engine', 'angular', 'adaptive']",5902,7276,True,True,True,False,27,en,True,False,False,False,False,True,True,False,False,False,Aplicação UX
jpush/aurora-imui,General IM UI components. Android/iOS/RectNative ready.  通用 IM 聊天 UI 组件，已经同时支持 Android/iOS/RN。,5710,Java,998,https://github.com/jpush/aurora-imui,2016-12-13,2024-10-08,136,master,15,1197,"['ui-components', 'instant-messaging', 'android-component', 'ios-component', 'imui', 'react-native']",5710,11470,False,True,True,False,42,en,True,False,False,False,False,False,False,False,False,False,Componente UX
mob-sakai/UIEffect, UIEffect is an effect component for uGUI element in Unity. Let's decorate your UI with effects!,5663,C#,780,https://github.com/mob-sakai/UIEffect,2017-02-27,2024-10-12,78,upm,1,10,"['unity', 'ugui', 'ui', 'effect', 'component', 'grayscale', 'sepia', 'blur', 'shader', 'unity3d', 'background']",5663,50129,False,False,True,True,50,en,True,False,False,False,False,False,False,False,False,False,Componente UX
TanStack/virtual,"🤖 Headless UI for Virtualizing Large Element Lists in JS/TS, React, Solid, Vue and Svelte",5451,TypeScript,295,https://github.com/TanStack/virtual,2020-05-08,2024-10-12,59,main,95,468,"['react', 'reactjs', 'virtualization', 'virtualized', 'javascript', 'scrolling', 'performance', 'solid', 'solidjs', 'svelte', 'vue']",5451,6514,False,False,True,False,149,en,True,False,False,False,False,False,True,False,False,False,Componente UX
devias-io/material-kit-react,"React Dashboard made with Material UI’s components. Our pro template contains features like TypeScript version, authentication system with Firebase and Auth0 plus many other ",5345,TypeScript,2451,https://github.com/devias-io/material-kit-react,2019-05-02,2024-10-12,1,main,8,85,"['nodejs', 'reactjs', 'admin-dashboard', 'material-dashboard', 'material-theme', 'admin', 'admin-template', 'dashboard', 'react', 'devias', 'typescript', 'auth0', 'authentication', 'firebase', 'firebase-auth', 'dark-theme', 'mui', 'nextjs', 'tailwind']",5345,10894,True,True,True,False,3,en,True,False,False,False,False,False,True,False,False,False,Componente UX
komodorio/helm-dashboard,The missing UI for Helm - visualize your releases,4936,TypeScript,300,https://github.com/komodorio/helm-dashboard,2022-08-22,2024-10-12,45,main,42,339,"['gui', 'helm', 'helm-plugin', 'helm-plugins', 'k8s', 'kubernetes']",4936,20665,False,False,True,False,28,en,False,True,False,False,False,False,False,False,False,False,Componente UX
appbaseio/reactivesearch,Search UI components for React and Vue,4897,JavaScript,467,https://github.com/appbaseio/reactivesearch,2017-02-15,2024-10-12,170,next,67,5286,"['ui-components', 'data-components', 'react', 'developer-tools', 'search', 'elasticsearch', 'vue', 'react-components', 'vue-components', 'live-demos', 'reactive-search', 'reactivesearch', 'reactivesearch-api', 'searchbox', 'search-ui', 'hacktoberfest', 'hacktoberfest2022']",4897,369682,True,True,True,True,344,en,True,False,False,False,False,False,False,False,False,False,Componente UX
searchkit/searchkit,Search UI for Elasticsearch & Opensearch. Compatible with Algolia's Instantsearch and Autocomplete components. React & Vue support,4765,TypeScript,442,https://github.com/searchkit/searchkit,2015-11-19,2024-10-12,38,main,57,2258,"['elasticsearch', 'react', 'search', 'ui-components', 'javascript', 'ui', 'nodejs', 'typescript', 'components', 'vue', 'web', 'angular', 'instantsearch', 'algolia', 'autocomplete']",4765,88818,False,True,True,True,125,en,True,False,False,False,False,False,False,False,False,False,Componente UX
apache/incubator-weex-ui,"🏄  A rich interaction, lightweight, high performance UI library based on Weex.",4762,Vue,904,https://github.com/apache/incubator-weex-ui,2017-09-27,2024-09-26,1,master,35,1376,"['weex', 'vue', 'ui-components', 'mobile']",4762,6179,False,True,True,True,47,en,True,True,False,False,False,False,False,False,True,False,Componente UX
htmlstreamofficial/preline,Preline UI is an open-source set of prebuilt UI components based on the utility-first Tailwind CSS framework.,4727,HTML,297,https://github.com/htmlstreamofficial/preline,2022-05-15,2024-10-12,26,main,20,80,"['css', 'html', 'javascript', 'tailwindcss', 'tailwindcss-plugin', 'ui-components', 'typescript']",4727,1696,True,True,True,False,23,en,True,True,False,False,False,False,True,False,False,False,Componente UX
unovue/shadcn-vue,Vue port of shadcn-ui,4697,Vue,269,https://github.com/unovue/shadcn-vue,2023-06-26,2024-10-13,86,dev,108,525,"['accessible', 'component-libr', 'radix-vue', 'shadcn', 'shadcn-ui', 'ui-kit', 'ui-library', 'vue', 'vue-ui-kit']",4697,12040,True,True,True,False,26,en,True,False,False,False,False,False,True,False,False,False,Componente UX
